source_layer,source_layer_url,source_service_url,source_objectid,source_globalid,component_id,wilderness_id,source_semantic_id,source_nlcs_id,source_name,standardized_name,casefile_no,managing_agency_code,managing_agency,co_managing_agencies,local_managing_unit,local_unit_url,blm_role,blm_role_summary,blm_office,blm_office_url,blm_managed_component,geographic_state,counties,source_gis_acres,calculated_acres,acreage_difference_acres,acreage_difference_pct,component_description,geometry_type,source_crs,geometry_caveat,source_designation_date,source_public_law_code,source_has_blm_lands,source_sma_id,source_sma_label,source_shape_length,source_shape_area_m2,source_modify_date,source_feature_count_at_build,source_dataset_modified,source_download_url,last_verified,brim_snapshot_representation_status,brim_snapshot_component_id,brim_snapshot_globalid,brim_snapshot_same_globalid,brim_snapshot_calculated_geometry_acres,brim_snapshot_geometry_valid,brim_snapshot_export_date,brim_snapshot_notes,snapshot_comparison_verified_on
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1948,{D28F1326-9AF6-4298-A20C-34A07D2368D8},blmca-d28f1326-9af6-4298-a20c-34a07d2368d8,fw-3360,3360,,South Sierra Wilderness,South Sierra Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,60319.0,60319.7,0.7,0.0012,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1984-09-28,2.0,NO,915,USFS,99054.156215,244105164.244,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-d28f1326-9af6-4298-a20c-34a07d2368d8,{D28F1326-9AF6-4298-A20C-34A07D2368D8},True,60319.7,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1919,{7EE3DF94-1159-45C0-83BB-85F02C3C1D5D},blmca-7ee3df94-1159-45c0-83bb-85f02c3c1d5d,fw-3362,3362,,South Warner Wilderness,South Warner Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,70384.0,70384.003,0.003,0.0,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1964-09-30,4.0,NO,915,USFS,106545.902517,284833956.102,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-7ee3df94-1159-45c0-83bb-85f02c3c1d5d,{7EE3DF94-1159-45C0-83BB-85F02C3C1D5D},True,70384.003,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1848,{5FF5BC21-5FCF-437E-9BFA-D33B78089204},blmca-5ff5bc21-5fcf-437e-9bfa-d33b78089204,fw-3400,3400,NLCS000169,Stateline Wilderness,Stateline Wilderness,CACA   035121,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,6954.0,6953.644,-0.356,-0.0051,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,26088.319712,28140400.555,2023-02-17,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-5ff5bc21-5fcf-437e-9bfa-d33b78089204,{5FF5BC21-5FCF-437E-9BFA-D33B78089204},True,6953.644,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1898,{ADB2E54D-1A57-4375-8F1B-FC4E7429571C},blmca-adb2e54d-1a57-4375-8f1b-fc4e7429571c,fw-3410,3410,NLCS000199,Stepladder Mountains Wilderness,Stepladder Mountains Wilderness,CACA   035122,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,83786.0,83786.549,0.549,0.0007,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,97350.179229,339072134.287,2023-02-17,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-adb2e54d-1a57-4375-8f1b-fc4e7429571c,{ADB2E54D-1A57-4375-8F1B-FC4E7429571C},True,83786.549,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1852,{8BFDAE64-5C17-4142-88FC-8717F8085DEF},blmca-8bfdae64-5c17-4142-88fc-8717f8085def,fw-3447,3447,NLCS000173,Surprise Canyon Wilderness,Surprise Canyon Wilderness,CACA   035123,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,24924.0,24923.831,-0.169,-0.0007,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,86962.658522,100863164.88,2018-08-08,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-8bfdae64-5c17-4142-88fc-8717f8085def,{8BFDAE64-5C17-4142-88FC-8717F8085DEF},True,24923.831,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,3204,{927201F8-961A-4B62-81A0-8718B7542A27},blmca-927201f8-961a-4b62-81a0-8718b7542a27,fw-3464,3464,NLCS000150,Sylvania Mountains Wilderness,Sylvania Mountains Wilderness,CACA   035124,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,19488.0,19488.494,0.494,0.0025,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,YES,2,BLM,43214.329761,78867138.641,2017-01-26,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-927201f8-961a-4b62-81a0-8718b7542a27,{927201F8-961A-4B62-81A0-8718B7542A27},True,19488.494,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1949,{1C606FD4-6915-4BDD-9466-97D81EC7927A},blmca-1c606fd4-6915-4bdd-9466-97d81ec7927a,fw-3527,3527,,Thousand Lakes Wilderness,Thousand Lakes Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,16581.0,16581.556,0.556,0.0034,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1964-09-30,4.0,NO,915,USFS,34709.2985,67103175.705,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-1c606fd4-6915-4bdd-9466-97d81ec7927a,{1C606FD4-6915-4BDD-9466-97D81EC7927A},True,16581.556,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1849,{DDCCA589-1235-46FD-AB58-8A3A9407CA3D},blmca-ddcca589-1235-46fd-ab58-8a3a9407ca3d,fw-3580,3580,NLCS000170,Trilobite Wilderness,Trilobite Wilderness,CACA   035125,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,39912.0,39911.855,-0.145,-0.0004,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,73554.938474,161517548.264,2018-08-09,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-ddcca589-1235-46fd-ab58-8a3a9407ca3d,{DDCCA589-1235-46FD-AB58-8A3A9407CA3D},True,39911.855,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1959,{42577C10-EE10-4489-9581-CAFE235A88DD},blmca-42577c10-ee10-4489-9581-cafe235a88dd,fw-3582,3582,,Trinity Alps Wilderness,Trinity Alps Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,22862.0,22862.453,0.453,0.002,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2006-10-17,17.0,NO,915,USFS,140304.473887,92521065.82,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-42577c10-ee10-4489-9581-cafe235a88dd,{42577C10-EE10-4489-9581-CAFE235A88DD},True,22862.453,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1951,{6A350042-8D6B-43D4-AEC8-0773327F3DEB},blmca-6a350042-8d6b-43d4-aec8-0773327f3deb,fw-3582,3582,,Trinity Alps Wilderness,Trinity Alps Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,517439.0,517441.05,2.05,0.0004,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1984-09-28,2.0,NO,915,USFS,503540.808697,2094009635.867,2015-12-16,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-6a350042-8d6b-43d4-aec8-0773327f3deb,{6A350042-8D6B-43D4-AEC8-0773327F3DEB},True,517441.05,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1850,{8C95C7C9-4211-49DA-893D-C3C30074C105},blmca-8c95c7c9-4211-49da-893d-c3c30074c105,fw-3616,3616,NLCS000171,Turtle Mountains Wilderness,Turtle Mountains Wilderness,CACA   035126,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,182473.0,182473.335,0.335,0.0002,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,159783.136445,738443387.747,2018-08-10,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-8c95c7c9-4211-49da-893d-c3c30074c105,{8C95C7C9-4211-49DA-893D-C3C30074C105},True,182473.335,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1877,{A1A7E8C2-89A7-4827-830F-73A4A6D66C20},blmca-a1a7e8c2-89a7-4827-830f-73a4a6d66c20,fw-3695,3695,NLCS000187,Ventana Wilderness,Ventana Wilderness,CACA   048515,6,BLM,BLM; USFS,,,manages_component_only,BLM manages this mapped component; the named wilderness also has component(s) administered by USFS.,,,True,CA,,731.0,731.248,0.248,0.0339,BLM-managed component of a shared-agency wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2002-12-19,16.0,Yes,2,BLM,12289.459993,2959254.8,2017-01-26,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-a1a7e8c2-89a7-4827-830f-73a4a6d66c20,{A1A7E8C2-89A7-4827-830F-73A4A6D66C20},True,731.248,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1876,{100DD3B9-3792-44A7-B34E-B2430D2F4C79},blmca-100dd3b9-3792-44a7-b34e-b2430d2f4c79,fw-3695,3695,NLCS000187,Ventana Wilderness,Ventana Wilderness,,8,USFS,BLM; USFS,,,co_manager,BLM manages another mapped component of this named wilderness; the selected component is administered by USFS.,,,False,CA,,236012.0,236012.942,0.942,0.0004,USFS-managed component of a shared-agency wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1969-08-16,6.0,Yes,915,USFS,366135.757925,955110488.388,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-100dd3b9-3792-44a7-b34e-b2430d2f4c79,{100DD3B9-3792-44A7-B34E-B2430D2F4C79},True,236012.942,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1851,{C0B46CCE-B05D-4881-AAC8-EF4F88D06B3E},blmca-c0b46cce-b05d-4881-aac8-ef4f88d06b3e,fw-3825,3825,NLCS000172,Whipple Mountains Wilderness,Whipple Mountains Wilderness,CACA   035127,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,79853.0,79853.577,0.577,0.0007,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,94894.820475,323155961.894,2018-08-10,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-c0b46cce-b05d-4881-aac8-ef4f88d06b3e,{C0B46CCE-B05D-4881-AAC8-EF4F88D06B3E},True,79853.577,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1904,{C42E684A-6E6E-4C6F-9BED-D4C2A4651E61},blmca-c42e684a-6e6e-4c6f-9bed-d4c2a4651e61,fw-3837,3837,NLCS000206,White Mountains Wilderness,White Mountains Wilderness,CACA   056827,6,BLM,BLM; USFS,,,manages_component_only,BLM manages this mapped component; the named wilderness also has component(s) administered by USFS.,,,True,CA,,23348.0,23347.906,-0.094,-0.0004,BLM-managed component of a shared-agency wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2009-03-30,20.0,Yes,2,BLM,124268.655587,94485621.433,2017-01-26,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid_geometry_review,blmca-c42e684a-6e6e-4c6f-9bed-d4c2a4651e61,{C42E684A-6E6E-4C6F-9BED-D4C2A4651E61},True,23380.611,True,2026-04-23,"Same GlobalID and stable core attributes, but the shapefile-calculated area differs from the current service Shape_Area by -32.705 acres. Treat as export/geometry-representation QA until geometry is replaced or reviewed.",2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1893,{3B2F27DE-F589-4DD4-82F4-0EE3102AEC08},blmca-3b2f27de-f589-4dd4-82f4-0ee3102aec08,fw-3837,3837,NLCS000206,White Mountains Wilderness,White Mountains Wilderness,,8,USFS,BLM; USFS,,,co_manager,BLM manages another mapped component of this named wilderness; the selected component is administered by USFS.,,,False,CA,,206687.0,206687.971,0.971,0.0005,USFS-managed component of a shared-agency wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2009-03-30,20.0,Yes,915,USFS,363148.305978,836436543.031,2015-12-22,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-3b2f27de-f589-4dd4-82f4-0ee3102aec08,{3B2F27DE-F589-4DD4-82F4-0EE3102AEC08},True,206687.971,False,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1860,{BA2BC6BF-93DF-4F08-878F-A138C84BDF3E},blmca-ba2bc6bf-93df-4f08-878f-a138c84bdf3e,fw-3937,3937,NLCS000177,Yolla Bolly-Middle Eel Wilderness,Yolla Bolly-Middle Eel Wilderness,CACA   04852501,6,BLM,BLM; USFS,,,manages_component_only,BLM manages this mapped component; the named wilderness also has component(s) administered by USFS.,,,True,CA,,771.0,770.876,-0.124,-0.0161,BLM-managed component of a shared-agency wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2006-10-17,17.0,Yes,2,BLM,14354.538878,3119623.824,2023-02-17,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-ba2bc6bf-93df-4f08-878f-a138c84bdf3e,{BA2BC6BF-93DF-4F08-878F-A138C84BDF3E},True,770.876,True,2026-04-23,,2026-08-05
